id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss287,and they let me apply the discount to both of our tickets .,price,[price]|[discount],discount,"offer, deal, promotion, coupon, savings",products,And they let me apply the coupon to both of our tickets.,453,True,False,False,False
ss287,and they let me apply the discount to both of our tickets .,price,[price]|[discount],discount,"offer, deal, discount, promotion, savings",environment,and they let me apply the promotion to both of our tickets.,454,True,False,False,False
ss287,and they let me apply the discount to both of our tickets .,price,[price]|[discount],discount,"customer service, assistance, support, staff, management",service,and they provided excellent assistance with applying the discount to both of our tickets.,455,True,True,True,False
ss308,this place is only worth your time if you are looking for discount designer jeans,price,[price]|[discount],discount,"bargain, deal, offer, sale, markdown",products,This place is only worth your time if you are looking for a great deal on designer jeans.,456,True,False,False,False
ss308,this place is only worth your time if you are looking for discount designer jeans,price,[price]|[discount],discount,"bargain, atmosphere, vibe, ambiance, setting",environment,This place is only worth your time if you are looking for a unique vibe.,457,True,False,False,False
ss308,this place is only worth your time if you are looking for discount designer jeans,price,[price]|[discount],discount,"customer service, assistance, staff, support, experience",service,This place is only worth your time if you are looking for excellent customer service.,458,True,False,False,False
ss311,very reasonably priced and came right on budget .,price,[price]|[discount],priced,"deal, offer, item, product, selection",products,Very well-made and a great item overall.,459,True,False,False,False
ss311,very reasonably priced and came right on budget .,price,[price]|[discount],priced,"affordable, budget-friendly, economical, cost-effective, value",environment,Very economical in design and promotes sustainable practices.,460,True,False,False,False
ss311,very reasonably priced and came right on budget .,price,[price]|[discount],priced,"service, assistance, support, staff, customer care",service,Excellent assistance and met all expectations.,461,True,False,False,False
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,[price]|[discount],,"window quality, replacement glass, rear window, product durability, glass type",products,"I was able to get a next day appointment. Had my rear window replaced, and the quality was excellent.",462,True,False,False,False
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,[price]|[discount],,"pricing atmosphere, price environment, discount ambiance, price setting, discount surroundings",environment,"I was able to get a next day appointment. Had my rear window replaced, and it came out great. The discount ambiance in the shop was welcoming.",463,True,True,False,True
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,[price]|[discount],,"customer service, assistance, staff, scheduling, support",service,"I was able to get a next day appointment, had my rear window replaced, and the staff ensured everything came out great.",464,True,False,False,False
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"portion size, food quality, meal options, menu variety, dish selection",products,"The only reason I gave this place 3 stars was because of the portion size, which felt quite small for what I expected.",465,True,False,False,False
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"ambiance, atmosphere, surroundings, vibe, setting",environment,The only reason I gave this place 3 stars was because the vibe of the place didn’t feel welcoming or enjoyable.,466,True,False,False,False
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"customer service, staff attitude, service quality, assistance, management",service,"The only reason I gave this place 3 stars was because of the staff attitude, which could have been much better.",467,True,False,False,False
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"portion size, food quality, meal options, menu variety, dish selection",products,"The only reason I gave this place 3 stars was because of the portion size, which felt quite small for what I expected.",468,True,False,False,False
