id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"portion size, food quality, meal options, menu variety, dish selection",products,"The only reason I gave this place 3 stars was because of the portion size, which felt quite small for what I expected."
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"ambiance, atmosphere, surroundings, vibe, setting",environment,The only reason I gave this place 3 stars was because the vibe didn’t feel welcoming or enjoyable.
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"customer service, staff attitude, service quality, assistance, management",service,"The only reason I gave this place 3 stars was because of the staff attitude, which could have been much better."
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"portion size, food quality, meal options, menu variety, dish selection",products,"The only reason I gave this place 3 stars was because of the portion size, which felt too small for a satisfying meal."
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"ambiance, atmosphere, surroundings, setting, vibe",environment,The only reason I gave this place 3 stars was because the vibe of the place didn’t feel welcoming or enjoyable.
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|[discount],price,"customer service, staff attitude, service quality, assistance, management",service,"The only reason I gave this place 3 stars was because of the staff attitude, which could have been much better."
ss326,adult tickets are $ 13.50 but they have military discount .,price,[price]|[discount],discount,"offer, deal, promotion, savings, benefit",products,They offer a military discount for adults.
ss326,adult tickets are $ 13.50 but they have military discount .,price,[price]|[discount],discount,"offer, deal, promotion, savings, benefit",environment,"Adult tickets are $13.50, but they offer a military discount."
ss326,adult tickets are $ 13.50 but they have military discount .,price,[price]|[discount],discount,"offer, deal, promotion, benefit, courtesy",service,Adult tickets include a military discount as a courtesy.
ss328,he gave me some great ideas with different price points .,price,[price]|[discount],price,"discount, product, item, selection, variety",products,He gave me some great ideas with a variety of options.
ss328,he gave me some great ideas with different price points .,price,[price]|[discount],price,"value, discount, atmosphere, vibe, setting",environment,He gave me some great ideas with a focus on the atmosphere.
ss328,he gave me some great ideas with different price points .,price,[price]|[discount],price,"advice, assistance, guidance, support, consultation",service,He gave me some great guidance with different options.
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,[price]|[discount],prices,"roll quality, sushi selection, roll variety, food options, menu items",products,"The roll quality was just okay, but there was a decent range of options available."
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,[price]|[discount],prices,"pricing atmosphere, price setting, price environment, discount ambiance, price surroundings",environment,"The pricing atmosphere was calm and inviting, but the rolls were just ok."
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,[price]|[discount],prices,"service charge, customer service, staff interaction, assistance, service quality",service,"The staff interaction was pleasant, but the rolls were just okay."
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,[price]|[discount],discount,"milk, eggs, groceries, items, products",products,"I love that for things you order regularly, you can establish a standing order for milk, eggs, etc."
